Order ID,Product,Cost,Quantity Ordered, Price Each ,Order Date,Purchase Address,City,State,Zip,Total Price
178206,ThinkPad Laptop,899.991,2,999.99,4/6/2021,929 Elm St,Portland,OR,97035,1999.98
178207,Lightning Charging Cable,13.455,2,14.95,4/28/2021,956 Walnut St,Los Angeles,CA,90001,29.9
178208,Apple Airpods Headphones,135,4,150,4/22/2021,127 14th St,San Francisco,CA,94016,600
178209,Bose SoundSport Headphones,89.991,2,99.99,4/13/2021,512 9th St,New York City,NY,10001,199.98
178210,Wired Headphones,10.791,2,11.99,4/26/2021,481 Johnson St,New York City,NY,10001,23.98
178211,27in FHD Monitor,134.991,5,149.99,4/18/2021,821 South St,San Francisco,CA,94016,749.95
178212,AAA Batteries (4-pack),2.691,4,2.99,4/17/2021,669 North St,San Francisco,CA,94016,11.96
178213,USB-C Charging Cable,10.755,4,11.95,4/12/2021,617 River St,Austin,TX,73301,47.8
178214,27in FHD Monitor,134.991,1,149.99,4/14/2021,209 12th St,Seattle,WA,98101,149.99
178215,USB-C Charging Cable,10.755,1,11.95,4/15/2021,553 Maple St,Los Angeles,CA,90001,11.95
178216,AA Batteries (4-pack),3.456,4,3.84,4/20/2021,46 11th St,Seattle,WA,98101,15.36
178217,AAA Batteries (4-pack),2.691,3,2.99,4/1/2021,721 Park St,Los Angeles,CA,90001,8.97
178218,USB-C Charging Cable,10.755,1,11.95,4/4/2021,364 Madison St,Seattle,WA,98101,11.95
178219,Wired Headphones,10.791,2,11.99,4/28/2021,487 Willow St,Austin,TX,73301,23.98
178220,Lightning Charging Cable,13.455,1,14.95,4/21/2021,662 Johnson St,Dallas,TX,75001,14.95
178221,Flatscreen TV,270,1,300,4/21/2021,722 13th St,Boston,MA,2215,300
178221,Lightning Charging Cable,13.455,3,14.95,4/21/2021,722 13th St,Boston,MA,2215,44.85
178222,20in Monitor,98.991,2,109.99,4/14/2021,453 Park St,New York City,NY,10001,219.98
178223,Bose SoundSport Headphones,89.991,2,99.99,4/3/2021,138 Jefferson St,Dallas,TX,75001,199.98
178224,Wired Headphones,10.791,4,11.99,4/28/2021,865 Pine St,Los Angeles,CA,90001,47.96
178225,27in FHD Monitor,134.991,2,149.99,4/6/2021,635 14th St,San Francisco,CA,94016,299.98
178226,Bose SoundSport Headphones,89.991,1,99.99,4/9/2021,142 Cherry St,Seattle,WA,98101,99.99
178227,AA Batteries (4-pack),3.456,2,3.84,4/11/2021,527 9th St,San Francisco,CA,94016,7.68
178228,ThinkPad Laptop,899.991,2,999.99,4/14/2021,163 Jefferson St,Atlanta,GA,30301,1999.98
178229,Wired Headphones,10.791,5,11.99,4/17/2021,608 7th St,Los Angeles,CA,90001,59.95
178230,AA Batteries (4-pack),3.456,4,3.84,4/12/2021,983 Lincoln St,San Francisco,CA,94016,15.36
178231,AAA Batteries (4-pack),2.691,1,2.99,4/2/2021,581 Church St,San Francisco,CA,94016,2.99
178232,AA Batteries (4-pack),3.456,5,3.84,4/28/2021,397 North St,Austin,TX,73301,19.2
178233,Lightning Charging Cable,13.455,5,14.95,4/28/2021,885 Walnut St,San Francisco,CA,94016,74.75
178234,Lightning Charging Cable,13.455,3,14.95,4/13/2021,734 Lincoln St,Dallas,TX,75001,44.85
178235,Lightning Charging Cable,13.455,4,14.95,4/9/2021,135 Church St,San Francisco,CA,94016,59.8
178236,USB-C Charging Cable,10.755,5,11.95,4/22/2021,193 13th St,Seattle,WA,98101,59.75
178237,Apple Airpods Headphones,135,1,150,4/22/2021,646 9th St,Portland,OR,97035,150
178238,iPhone,630,2,700,4/23/2021,392 13th St,San Francisco,CA,94016,1400
178239,Flatscreen TV,270,4,300,4/1/2021,192 Madison St,Dallas,TX,75001,1200
178240,Lightning Charging Cable,13.455,3,14.95,4/12/2021,494 11th St,Los Angeles,CA,90001,44.85
178241,Lightning Charging Cable,13.455,3,14.95,4/7/2021,488 Forest St,Seattle,WA,98101,44.85
178242,iPhone,630,3,700,4/17/2021,681 2nd St,Austin,TX,73301,2100
178242,Lightning Charging Cable,13.455,1,14.95,4/17/2021,681 2nd St,Austin,TX,73301,14.95
178243,Flatscreen TV,270,3,300,4/12/2021,206 Adams St,Dallas,TX,75001,900
178244,Wired Headphones,10.791,5,11.99,4/30/2021,183 Willow St,New York City,NY,10001,59.95
178245,Wired Headphones,10.791,2,11.99,4/9/2021,313 Elm St,San Francisco,CA,94016,23.98
178246,AA Batteries (4-pack),3.456,3,3.84,4/30/2021,135 Madison St,New York City,NY,10001,11.52
178247,Lightning Charging Cable,13.455,1,14.95,4/22/2021,435 Willow St,San Francisco,CA,94016,14.95
178248,Wired Headphones,10.791,3,11.99,4/15/2021,406 Walnut St,New York City,NY,10001,35.97
178249,34in Ultrawide Monitor,341.991,5,379.99,4/2/2021,615 Adams St,San Francisco,CA,94016,1899.95
178250,Apple Airpods Headphones,135,2,150,4/16/2021,409 Willow St,Seattle,WA,98101,300
178251,Apple Airpods Headphones,135,1,150,4/13/2021,878 Highland St,Dallas,TX,75001,150
178252,Wired Headphones,10.791,1,11.99,4/13/2021,637 5th St,Seattle,WA,98101,11.99
178253,AAA Batteries (4-pack),2.691,1,2.99,4/6/2021,847 Ridge St,Seattle,WA,98101,2.99
178254,USB-C Charging Cable,10.755,1,11.95,4/15/2021,829 Ridge St,Los Angeles,CA,90001,11.95
178255,Lightning Charging Cable,13.455,3,14.95,4/17/2021,106 Jackson St,Los Angeles,CA,90001,44.85
178256,27in 4K Gaming Monitor,350.991,2,389.99,4/25/2021,308 5th St,San Francisco,CA,94016,779.98
178257,20in Monitor,98.991,3,109.99,4/11/2021,954 Washington St,Seattle,WA,98101,329.97
178258,iPhone,630,4,700,4/22/2021,479 9th St,Los Angeles,CA,90001,2800
178258,Apple Airpods Headphones,135,2,150,4/22/2021,479 9th St,Los Angeles,CA,90001,300
178259,Apple Airpods Headphones,135,2,150,4/15/2021,988 14th St,New York City,NY,10001,300
178260,Apple Airpods Headphones,135,1,150,4/14/2021,964 Jefferson St,Boston,MA,2215,150
178261,AAA Batteries (4-pack),2.691,3,2.99,4/4/2021,552 Center St,San Francisco,CA,94016,8.97
178262,Lightning Charging Cable,13.455,4,14.95,4/29/2021,948 6th St,Portland,OR,97035,59.8
178263,Bose SoundSport Headphones,89.991,1,99.99,4/9/2021,134 Adams St,Los Angeles,CA,90001,99.99
178264,USB-C Charging Cable,10.755,3,11.95,4/9/2021,403 Elm St,Seattle,WA,98101,35.85
178265,AAA Batteries (4-pack),2.691,5,2.99,4/5/2021,262 South St,Seattle,WA,98101,14.95
178266,AAA Batteries (4-pack),2.691,5,2.99,4/15/2021,367 Pine St,Boston,MA,2215,14.95
178267,Google Phone,540,3,600,4/17/2021,118 Lakeview St,Los Angeles,CA,90001,1800
178268,Flatscreen TV,270,4,300,4/22/2021,315 Willow St,San Francisco,CA,94016,1200
178269,Lightning Charging Cable,13.455,2,14.95,4/14/2021,998 1st St,Los Angeles,CA,90001,29.9
178270,USB-C Charging Cable,10.755,1,11.95,4/10/2021,839 Elm St,San Francisco,CA,94016,11.95
178271,Wired Headphones,10.791,2,11.99,4/30/2021,906 Hickory St,Portland,OR,97035,23.98
178272,ThinkPad Laptop,899.991,2,999.99,4/17/2021,94 Park St,Los Angeles,CA,90001,1999.98
178273,20in Monitor,98.991,3,109.99,4/11/2021,308 14th St,Austin,TX,73301,329.97
178274,Wired Headphones,10.791,3,11.99,4/24/2021,894 Hill St,Boston,MA,2215,35.97
178275,Lightning Charging Cable,13.455,1,14.95,4/2/2021,841 12th St,San Francisco,CA,94016,14.95
178276,Lightning Charging Cable,13.455,1,14.95,4/22/2021,954 4th St,Los Angeles,CA,90001,14.95
178277,20in Monitor,98.991,4,109.99,4/29/2021,492 12th St,Dallas,TX,75001,439.96
178278,Vareebadd Phone,360,3,400,4/14/2021,248 Wilson St,Portland,OR,97035,1200
178279,ThinkPad Laptop,899.991,4,999.99,4/29/2021,163 1st St,Los Angeles,CA,90001,3999.96
178280,iPhone,630,3,700,4/8/2021,806 Madison St,San Francisco,CA,94016,2100
178280,Lightning Charging Cable,13.455,4,14.95,4/8/2021,806 Madison St,San Francisco,CA,94016,59.8
178281,Apple Airpods Headphones,135,1,150,4/21/2021,107 12th St,San Francisco,CA,94016,150
178282,Bose SoundSport Headphones,89.991,3,99.99,4/3/2021,891 10th St,Atlanta,GA,30301,299.97
178283,Flatscreen TV,270,5,300,4/10/2021,353 Dogwood St,San Francisco,CA,94016,1500
178284,34in Ultrawide Monitor,341.991,1,379.99,4/10/2021,243 Hill St,San Francisco,CA,94016,379.99
178285,AA Batteries (4-pack),3.456,5,3.84,4/8/2021,876 Dogwood St,Austin,TX,73301,19.2
178286,USB-C Charging Cable,10.755,3,11.95,4/19/2021,998 11th St,Atlanta,GA,30301,35.85
178287,Lightning Charging Cable,13.455,2,14.95,4/21/2021,59 Ridge St,San Francisco,CA,94016,29.9
178288,Lightning Charging Cable,13.455,3,14.95,4/3/2021,102 8th St,Dallas,TX,75001,44.85
178289,Wired Headphones,10.791,3,11.99,4/28/2021,58 12th St,Seattle,WA,98101,35.97
178290,Wired Headphones,10.791,1,11.99,4/9/2021,647 Cedar St,Portland,ME,4101,11.99
178290,ThinkPad Laptop,899.991,5,999.99,4/9/2021,647 Cedar St,Portland,ME,4101,4999.95
178291,Lightning Charging Cable,13.455,5,14.95,4/22/2021,911 Forest St,Austin,TX,73301,74.75
178292,USB-C Charging Cable,10.755,4,11.95,4/3/2021,102 Wilson St,New York City,NY,10001,47.8
178293,USB-C Charging Cable,10.755,5,11.95,4/8/2021,871 North St,San Francisco,CA,94016,59.75
178294,20in Monitor,98.991,2,109.99,4/4/2021,336 2nd St,Dallas,TX,75001,219.98
178295,Wired Headphones,10.791,2,11.99,4/23/2021,479 Church St,Austin,TX,73301,23.98
178296,AAA Batteries (4-pack),2.691,3,2.99,4/12/2021,523 Cherry St,Los Angeles,CA,90001,8.97
178297,27in 4K Gaming Monitor,350.991,4,389.99,4/5/2021,398 Adams St,Dallas,TX,75001,1559.96
178298,Bose SoundSport Headphones,89.991,5,99.99,4/9/2021,178 Elm St,New York City,NY,10001,499.95
178299,AA Batteries (4-pack),3.456,1,3.84,4/10/2021,255 West St,New York City,NY,10001,3.84
178300,AA Batteries (4-pack),3.456,5,3.84,4/5/2021,391 Highland St,Los Angeles,CA,90001,19.2
178301,AA Batteries (4-pack),3.456,4,3.84,4/20/2021,927 River St,Boston,MA,2215,15.36
178302,AA Batteries (4-pack),3.456,4,3.84,4/3/2021,292 Jackson St,Dallas,TX,75001,15.36
178303,Flatscreen TV,270,5,300,4/10/2021,799 Sunset St,San Francisco,CA,94016,1500
178304,AA Batteries (4-pack),3.456,5,3.84,4/11/2021,512 Jefferson St,Boston,MA,2215,19.2
178305,Lightning Charging Cable,13.455,5,14.95,4/29/2021,742 9th St,Los Angeles,CA,90001,74.75
178306,Wired Headphones,10.791,4,11.99,4/6/2021,346 10th St,Los Angeles,CA,90001,47.96
178307,Wired Headphones,10.791,3,11.99,4/3/2021,391 Maple St,New York City,NY,10001,35.97
178308,Wired Headphones,10.791,4,11.99,4/2/2021,54 Lincoln St,San Francisco,CA,94016,47.96
178309,AAA Batteries (4-pack),2.691,5,2.99,4/27/2021,770 Chestnut St,San Francisco,CA,94016,14.95
178310,Apple Airpods Headphones,135,2,150,4/24/2021,501 10th St,Austin,TX,73301,300
178311,AAA Batteries (4-pack),2.691,2,2.99,4/4/2021,992 Walnut St,Los Angeles,CA,90001,5.98
178312,Apple Airpods Headphones,135,2,150,4/13/2021,929 Lake St,San Francisco,CA,94016,300
178313,iPhone,630,4,700,4/11/2021,686 4th St,Boston,MA,2215,2800
178314,Lightning Charging Cable,13.455,2,14.95,4/22/2021,6 Lakeview St,Los Angeles,CA,90001,29.9
178315,27in FHD Monitor,134.991,3,149.99,4/22/2021,827 4th St,Seattle,WA,98101,449.97
178316,Wired Headphones,10.791,5,11.99,4/23/2021,775 5th St,Los Angeles,CA,90001,59.95
178317,Google Phone,540,3,600,4/19/2021,566 Spruce St,San Francisco,CA,94016,1800
178318,Lightning Charging Cable,13.455,2,14.95,4/24/2021,209 Forest St,San Francisco,CA,94016,29.9
178319,Lightning Charging Cable,13.455,2,14.95,4/5/2021,64 Cherry St,Portland,OR,97035,29.9
178320,AA Batteries (4-pack),3.456,1,3.84,4/6/2021,198 8th St,San Francisco,CA,94016,3.84
178321,AA Batteries (4-pack),3.456,1,3.84,4/22/2021,594 7th St,New York City,NY,10001,3.84
178322,Apple Airpods Headphones,135,4,150,4/5/2021,686 8th St,San Francisco,CA,94016,600
178323,USB-C Charging Cable,10.755,5,11.95,4/4/2021,263 Sunset St,Los Angeles,CA,90001,59.75
178324,Apple Airpods Headphones,135,3,150,4/26/2021,388 Johnson St,San Francisco,CA,94016,450
178325,Vareebadd Phone,360,2,400,4/6/2021,762 1st St,Dallas,TX,75001,800
178326,Google Phone,540,4,600,4/20/2021,81 14th St,New York City,NY,10001,2400
178327,Apple Airpods Headphones,135,3,150,4/10/2021,664 Church St,San Francisco,CA,94016,450
178328,Google Phone,540,5,600,4/16/2021,701 South St,Boston,MA,2215,3000
178329,AA Batteries (4-pack),3.456,2,3.84,4/25/2021,66 Cherry St,Los Angeles,CA,90001,7.68
178330,AA Batteries (4-pack),3.456,5,3.84,4/12/2021,218 Hill St,Dallas,TX,75001,19.2
178331,Bose SoundSport Headphones,89.991,2,99.99,4/16/2021,427 Church St,New York City,NY,10001,199.98
178332,Wired Headphones,10.791,2,11.99,4/16/2021,246 Main St,San Francisco,CA,94016,23.98
178333,Wired Headphones,10.791,2,11.99,4/14/2021,526 Madison St,San Francisco,CA,94016,23.98
178334,AA Batteries (4-pack),3.456,5,3.84,4/16/2021,694 Lakeview St,Boston,MA,2215,19.2
178335,AAA Batteries (4-pack),2.691,1,2.99,4/22/2021,452 13th St,San Francisco,CA,94016,2.99
178336,34in Ultrawide Monitor,341.991,4,379.99,4/4/2021,756 Jackson St,Portland,OR,97035,1519.96
178337,Apple Airpods Headphones,135,4,150,4/27/2021,367 Lakeview St,Atlanta,GA,30301,600
178338,AAA Batteries (4-pack),2.691,3,2.99,4/26/2021,230 2nd St,San Francisco,CA,94016,8.97
178339,Bose SoundSport Headphones,89.991,3,99.99,4/22/2021,838 Elm St,Boston,MA,2215,299.97
178340,AA Batteries (4-pack),3.456,4,3.84,4/4/2021,390 Johnson St,New York City,NY,10001,15.36
178341,Vareebadd Phone,360,4,400,4/7/2021,188 8th St,Dallas,TX,75001,1600
178342,Wired Headphones,10.791,5,11.99,4/19/2021,852 Meadow St,Seattle,WA,98101,59.95
178343,Google Phone,540,4,600,4/23/2021,838 Cherry St,Los Angeles,CA,90001,2400
178344,Wired Headphones,10.791,1,11.99,4/24/2021,289 Walnut St,San Francisco,CA,94016,11.99
178345,LG Washing Machine,540,3,600,4/4/2021,545 12th St,Atlanta,GA,30301,1800
178346,34in Ultrawide Monitor,341.991,1,379.99,4/14/2021,417 Main St,San Francisco,CA,94016,379.99
178347,27in FHD Monitor,134.991,1,149.99,4/9/2021,295 Maple St,San Francisco,CA,94016,149.99
178348,AA Batteries (4-pack),3.456,4,3.84,4/13/2021,779 7th St,Seattle,WA,98101,15.36
178349,AA Batteries (4-pack),3.456,5,3.84,4/28/2021,643 Church St,Los Angeles,CA,90001,19.2
178350,AA Batteries (4-pack),3.456,4,3.84,4/15/2021,771 13th St,Boston,MA,2215,15.36
178351,USB-C Charging Cable,10.755,1,11.95,4/11/2021,260 Hill St,Seattle,WA,98101,11.95
178352,AA Batteries (4-pack),3.456,5,3.84,4/3/2021,916 Highland St,Los Angeles,CA,90001,19.2
178353,Apple Airpods Headphones,135,2,150,4/18/2021,176 Church St,Seattle,WA,98101,300
178354,Google Phone,540,2,600,4/28/2021,401 Lake St,Seattle,WA,98101,1200
178355,27in 4K Gaming Monitor,350.991,1,389.99,4/29/2021,171 Madison St,San Francisco,CA,94016,389.99
178356,Bose SoundSport Headphones,89.991,2,99.99,4/5/2021,207 10th St,San Francisco,CA,94016,199.98
178357,27in 4K Gaming Monitor,350.991,5,389.99,4/29/2021,398 1st St,San Francisco,CA,94016,1949.95
178358,Flatscreen TV,270,4,300,4/5/2021,883 South St,Seattle,WA,98101,1200
178359,Wired Headphones,10.791,2,11.99,4/13/2021,510 Jefferson St,San Francisco,CA,94016,23.98
178360,Apple Airpods Headphones,135,3,150,4/27/2021,843 14th St,Los Angeles,CA,90001,450
178361,Lightning Charging Cable,13.455,5,14.95,4/6/2021,170 10th St,Austin,TX,73301,74.75
178362,AA Batteries (4-pack),3.456,2,3.84,4/16/2021,713 Spruce St,Seattle,WA,98101,7.68
178363,34in Ultrawide Monitor,341.991,1,379.99,4/25/2021,450 Lincoln St,Los Angeles,CA,90001,379.99
178364,iPhone,630,5,700,4/16/2021,754 Sunset St,Portland,OR,97035,3500
178365,Google Phone,540,5,600,4/10/2021,413 South St,New York City,NY,10001,3000
178366,Wired Headphones,10.791,4,11.99,4/8/2021,478 7th St,Los Angeles,CA,90001,47.96
178367,AAA Batteries (4-pack),2.691,5,2.99,4/13/2021,38 Washington St,San Francisco,CA,94016,14.95
178368,AAA Batteries (4-pack),2.691,1,2.99,4/27/2021,209 Madison St,Austin,TX,73301,2.99
178369,20in Monitor,98.991,3,109.99,4/20/2021,808 7th St,San Francisco,CA,94016,329.97
178370,27in FHD Monitor,134.991,1,149.99,4/14/2021,935 Cedar St,New York City,NY,10001,149.99
178371,USB-C Charging Cable,10.755,3,11.95,4/14/2021,294 Dogwood St,Atlanta,GA,30301,35.85
178372,USB-C Charging Cable,10.755,1,11.95,4/14/2021,256 West St,Portland,OR,97035,11.95
178373,34in Ultrawide Monitor,341.991,3,379.99,4/8/2021,372 10th St,Los Angeles,CA,90001,1139.97
178374,Lightning Charging Cable,13.455,3,14.95,4/2/2021,981 Dogwood St,Los Angeles,CA,90001,44.85
178375,Apple Airpods Headphones,135,4,150,4/20/2021,769 4th St,New York City,NY,10001,600
178376,Apple Airpods Headphones,135,3,150,4/28/2021,385 Lincoln St,Boston,MA,2215,450
178377,iPhone,630,3,700,4/20/2021,296 10th St,San Francisco,CA,94016,2100
178378,AAA Batteries (4-pack),2.691,3,2.99,4/4/2021,623 2nd St,Boston,MA,2215,8.97
178379,Wired Headphones,10.791,2,11.99,4/13/2021,722 Chestnut St,Los Angeles,CA,90001,23.98
178380,Wired Headphones,10.791,4,11.99,4/20/2021,418 Johnson St,Atlanta,GA,30301,47.96
178381,27in FHD Monitor,134.991,1,149.99,4/26/2021,427 Center St,Austin,TX,73301,149.99
178382,USB-C Charging Cable,10.755,3,11.95,4/13/2021,573 Church St,Atlanta,GA,30301,35.85
178383,USB-C Charging Cable,10.755,4,11.95,4/6/2021,771 Sunset St,Boston,MA,2215,47.8
178384,Wired Headphones,10.791,2,11.99,4/1/2021,545 Ridge St,Austin,TX,73301,23.98
178385,ThinkPad Laptop,899.991,2,999.99,4/18/2021,941 Walnut St,Seattle,WA,98101,1999.98
178386,34in Ultrawide Monitor,341.991,2,379.99,4/4/2021,255 South St,San Francisco,CA,94016,759.98
178387,Wired Headphones,10.791,1,11.99,4/4/2021,302 2nd St,Seattle,WA,98101,11.99
178388,USB-C Charging Cable,10.755,1,11.95,4/4/2021,218 10th St,Dallas,TX,75001,11.95
178389,USB-C Charging Cable,10.755,4,11.95,4/18/2021,403 Lakeview St,Seattle,WA,98101,47.8
178390,34in Ultrawide Monitor,341.991,1,379.99,4/1/2021,530 Center St,San Francisco,CA,94016,379.99
178391,AAA Batteries (4-pack),2.691,5,2.99,4/23/2021,324 12th St,New York City,NY,10001,14.95
178392,USB-C Charging Cable,10.755,5,11.95,4/29/2021,287 Lincoln St,New York City,NY,10001,59.75
178393,34in Ultrawide Monitor,341.991,5,379.99,4/22/2021,481 Adams St,Seattle,WA,98101,1899.95
178394,Google Phone,540,4,600,4/3/2021,768 Wilson St,Atlanta,GA,30301,2400
178395,Wired Headphones,10.791,4,11.99,4/10/2021,117 Willow St,Los Angeles,CA,90001,47.96
178396,Wired Headphones,10.791,3,11.99,4/8/2021,573 Wilson St,Seattle,WA,98101,35.97
178397,USB-C Charging Cable,10.755,5,11.95,4/16/2021,372 Elm St,Dallas,TX,75001,59.75
178398,USB-C Charging Cable,10.755,1,11.95,4/6/2021,254 Park St,Atlanta,GA,30301,11.95
178399,Lightning Charging Cable,13.455,5,14.95,4/23/2021,521 Hill St,Los Angeles,CA,90001,74.75
178400,USB-C Charging Cable,10.755,2,11.95,4/7/2021,396 11th St,Dallas,TX,75001,23.9
178401,AA Batteries (4-pack),3.456,5,3.84,4/4/2021,683 South St,Portland,OR,97035,19.2
178402,27in 4K Gaming Monitor,350.991,4,389.99,4/15/2021,420 Washington St,Austin,TX,73301,1559.96
178403,Google Phone,540,3,600,4/5/2021,665 Spruce St,New York City,NY,10001,1800
178404,Bose SoundSport Headphones,89.991,1,99.99,4/6/2021,425 2nd St,Seattle,WA,98101,99.99
178404,USB-C Charging Cable,10.755,1,11.95,4/6/2021,425 2nd St,Seattle,WA,98101,11.95
178405,Wired Headphones,10.791,1,11.99,4/15/2021,742 Johnson St,San Francisco,CA,94016,11.99
178406,27in 4K Gaming Monitor,350.991,1,389.99,4/13/2021,649 1st St,Los Angeles,CA,90001,389.99
178407,Lightning Charging Cable,13.455,4,14.95,4/1/2021,384 4th St,Los Angeles,CA,90001,59.8
178408,AAA Batteries (4-pack),2.691,3,2.99,4/20/2021,116 Hickory St,Seattle,WA,98101,8.97
178409,Lightning Charging Cable,13.455,5,14.95,4/19/2021,117 Hickory St,Portland,OR,97035,74.75
178410,34in Ultrawide Monitor,341.991,5,379.99,4/29/2021,671 North St,Los Angeles,CA,90001,1899.95
178411,Bose SoundSport Headphones,89.991,5,99.99,4/29/2021,518 West St,San Francisco,CA,94016,499.95
178412,Vareebadd Phone,360,5,400,4/5/2021,743 Forest St,New York City,NY,10001,2000
178412,Wired Headphones,10.791,3,11.99,4/5/2021,743 Forest St,New York City,NY,10001,35.97
178413,ThinkPad Laptop,899.991,2,999.99,4/21/2021,629 Maple St,San Francisco,CA,94016,1999.98
178414,Lightning Charging Cable,13.455,3,14.95,4/14/2021,881 Jefferson St,Los Angeles,CA,90001,44.85
178415,Google Phone,540,5,600,4/8/2021,540 Washington St,New York City,NY,10001,3000
178416,AAA Batteries (4-pack),2.691,5,2.99,4/27/2021,232 Lake St,Los Angeles,CA,90001,14.95
178417,AAA Batteries (4-pack),2.691,2,2.99,4/11/2021,363 Lake St,Boston,MA,2215,5.98
178418,AAA Batteries (4-pack),2.691,5,2.99,4/26/2021,62 Pine St,San Francisco,CA,94016,14.95
178419,Lightning Charging Cable,13.455,3,14.95,4/18/2021,16 Willow St,Atlanta,GA,30301,44.85
178420,USB-C Charging Cable,10.755,2,11.95,4/1/2021,297 Spruce St,New York City,NY,10001,23.9
178421,Flatscreen TV,270,1,300,4/7/2021,56 5th St,San Francisco,CA,94016,300
178422,Macbook Pro Laptop,1530,1,1700,4/14/2021,236 North St,Dallas,TX,75001,1700
178423,Google Phone,540,5,600,4/8/2021,402 Church St,San Francisco,CA,94016,3000
178424,AAA Batteries (4-pack),2.691,5,2.99,4/15/2021,871 1st St,Portland,OR,97035,14.95
178425,Apple Airpods Headphones,135,2,150,4/16/2021,50 Adams St,San Francisco,CA,94016,300
178426,Lightning Charging Cable,13.455,3,14.95,4/2/2021,53 Forest St,New York City,NY,10001,44.85
178427,Lightning Charging Cable,13.455,4,14.95,4/7/2021,905 Main St,New York City,NY,10001,59.8
178428,Apple Airpods Headphones,135,5,150,4/21/2021,102 Ridge St,Portland,OR,97035,750
